Date,Category,Description,Amount
2025-05-07,groceries,PYATEROCHKA 20572,186.77
2025-05-07,groceries,SPAR 905,1216.06
2025-05-06,groceries,PYATEROCHKA 20572,359.93
2025-05-06,groceries,VKUSVILL_5775,130.00
2025-05-05,transport,AVTOBUSNYJ PARK 1,45.00
2025-05-05,dining,LYUDI LYUBYAT,449.00
2025-05-05,groceries,VKUSVILL_KCO 4947_1,40.00
2025-05-03,transport,bilet.nspk.ru (metro),50.00
2025-05-03,groceries,DIXY-78018D,48.99
2025-05-03,groceries,DIXY-78018D,94.98
2025-05-03,dining,LYUDI LYUBYAT,479.00
2025-05-02,groceries,PYATEROCHKA 20572,468.94
2025-04-30,groceries,PYATEROCHKA 20572,484.95
2025-04-28,groceries,PYATEROCHKA 20572,413.92
2025-04-24,groceries,PYATEROCHKA 20572,287.95
2025-04-24,dining,BULOCHNAYA 31,84.00
2025-04-21,groceries,PYATEROCHKA 20572,222.97
2025-04-21,dining,PR-KT BOLSHOY P.S. D,230.00
2025-04-20,groceries,FIXPRICE 4830,35.50
2025-04-20,groceries,KRASNOE&BELOE,29.89
2025-04-17,dining,LYUDI LYUBYAT,449.00
2025-04-17,groceries,SEMEJNYJ,243.90
2025-04-15,groceries,PYATEROCHKA 20572,119.99
2025-04-15,groceries,SEMISHAGOFF,119.99
2025-04-15,groceries,PYATEROCHKA 432,181.97
2025-04-15,groceries,PYATEROCHKA 20572,139.99
2025-04-11,groceries,PYATEROCHKA 20572,357.55
2025-04-03,groceries,PEREKRESTOK,107.98
2025-04-03,dining,BULOCHNAYA 13,119.00
2025-04-03,dining,LYUDI LYUBYAT,449.00
2025-03-31,dining,BULOCHNAYA 13,89.00
2025-03-31,groceries,DIXY-78018D,64.98
2025-03-31,dining,IP TISHHENKO A.M.,449.00
2025-03-29,groceries,PYATEROCHKA 20572,359.96
2025-03-29,groceries,PYATEROCHKA 20572,93.58
2025-03-27,dining,Rest Petrograd,576.00
2025-03-27,groceries,UNIVERSAM,79.90
2025-03-26,groceries,PYATEROCHKA 432,385.93
2025-03-24,groceries,PYATEROCHKA 20572,285.96
2025-03-22,groceries,PYATEROCHKA 20572,816.42
2025-03-21,dining,Kimchi to go,658.00
2025-03-20,dining,LYUDI LYUBYAT,169.00
2025-03-20,groceries,SEMEJNYJ,240.90
2025-03-17,dining,TEREMOK R KRONVERSKIY,490.00
2025-03-16,groceries,PYATEROCHKA 432,324.84
2025-03-14,dining,Rest Petrograd,448.00
2025-03-14,dining,IP TISHHENKO A.M.,429.00
2025-03-14,groceries,LENTA-3605,99.98
2025-03-14,groceries,LENTA-3605,79.99
2025-03-12,groceries,PYATEROCHKA 20572,346.94
2025-03-10,groceries,PYATEROCHKA 20572,329.94
2025-03-08,groceries,LENTA-3605,319.99
2025-03-06,groceries,PYATEROCHKA 20572,176.97
2025-03-05,groceries,PYATEROCHKA 20572,278.98
2025-03-05,groceries,PYATEROCHKA 20572,453.94
2025-02-27,groceries,PYATEROCHKA 20572,189.97
2025-02-27,dining,KUS KUS,290.00
2025-02-25,groceries,PYATEROCHKA 20572,145.96
2025-02-17,groceries,PYATEROCHKA 20572,293.96
2025-02-14,groceries,PYATEROCHKA 432,159.98
2025-02-14,groceries,PYATEROCHKA 20572,603.79
2025-02-13,groceries,PYATEROCHKA 20572,238.58
2025-02-13,groceries,PYATEROCHKA 20572,201.93
2025-02-12,groceries,DIXY-78018D,49.99
2025-02-12,dining,BULOCHNAYA 13,133.00
2025-02-10,other,RK*IP ZHENECKIJ ILYA (services),106.00
2025-02-07,groceries,PYATEROCHKA 20572,591.90
2025-02-04,groceries,PYATEROCHKA 20572,110.98
2025-02-04,groceries,PYATEROCHKA 20572,49.97
2025-02-02,dining,Rest Piterland,434.00
2025-02-02,groceries,PYATEROCHKA 20572,264.96
2025-02-02,groceries,UNIVERSAM SEZON,645.33
2025-02-02,groceries,PYATEROCHKA 432,170.97
2025-02-02,groceries,PYATEROCHKA 20572,147.98
2025-01-29,groceries,PYATEROCHKA 20572,75.99
2025-01-26,health,APTEKA 94,140.00
2025-01-23,transport,Lesnaya (metro),300.00
2025-01-23,transport,GORELECTROTRANS,45.00
2025-01-23,dining,COUS-COUS,580.00
2025-01-23,transport,GORELECTROTRANS,45.00
2025-01-23,groceries,PYATEROCHKA 20572,341.95
2025-01-20,transport,bilet.nspk.ru (metro),50.00
2025-01-20,dining,COUS-COUS,290.00
2025-01-20,transport,bilet.nspk.ru (metro),50.00
2025-01-20,groceries,DIXY-78018D,89.98
2025-01-18,dining,COUS-COUS,290.00
2025-01-18,transport,bilet.nspk.ru (metro),50.00
2025-01-18,transport,DOMTRANSAVTO3 (Domodedovo),50.00
2025-01-14,dining,KONDRATYEVSKIY68,269.00
2025-01-14,dining,PYSHECHNAYA_P_QR,122.00
2025-01-10,transport,DOMTRANSAVTO3 (Domodedovo),50.00
2025-01-05,transport,AP-3 NEAVTOR.POEZDOK,50.00
2025-01-05,transport,GORELECTROTRANS,50.00
2024-12-30,transport,PASSAZHIRAVTOTRANS,42.00
2024-12-29,transport,TRANSPORT PITER,42.00
2024-12-23,transport,bilet.nspk.ru (metro),42.00
2024-12-23,groceries,PYATEROCHKA 20572,187.97
2024-12-21,groceries,PYATEROCHKA 20572,600.71
2024-12-19,dining,DZHOLI VU ZAGORODNYJ,560.00
2024-12-18,groceries,PYATEROCHKA 20572,465.44
2024-12-18,health,APTEKA 78-870,510.00
2024-12-16,transport,Lesnaya (metro),300.00
2024-12-18,dining,COUS-COUS,290.00
2024-12-17,groceries,PYATEROCHKA 20572,369.45
2024-12-16,groceries,PYATEROCHKA 20572,94.98
2024-12-16,dining,KruchuVerchu,299.00
2024-12-12,groceries,PYATEROCHKA 20572,316.94
2024-12-08,groceries,PYATEROCHKA 20572,42.11
2024-12-03,dining,COUS-COUS,290.00
2024-12-03,groceries,PEREKRESTOK,61.99
2024-11-29,groceries,PYATEROCHKA 20572,353.94
2024-11-28,dining,Kimchi to go,568.00
2024-11-27,dining,COUS-COUS,290.00
2024-11-22,transport,PASSAZHIRAVTOTRANS,42.00
2024-11-21,groceries,PYATEROCHKA 20572,527.44
2024-11-20,transport,PASSAZHIRAVTOTRANS,42.00
2024-11-20,transport,bilet.nspk.ru (metro),42.00
2024-11-19,transport,bilet.nspk.ru (metro),42.00
2024-11-19,transport,TRANSPORT PITER,42.00
2024-10-18,transport,bilet.nspk.ru (metro),42.00
2024-10-17,transport,bilet.nspk.ru (metro),42.00
2025-08-06,scooters,YM*URENT,71.29
2025-08-06,scooters,YM*URENT,59.41
2025-08-04,transport,GORELECTROTRANS,50.00
2025-08-04,dining,COUS-COUS,730.00
2025-08-04,transport,bilet.nspk.ru (metro),50.00
2025-08-04,dining,LYUDI LYUBYAT,139.00
2025-08-04,transport,DOMTRANSAVTO (Domodedovo),50.00
2025-07-29,scooters,YM*URENT,139.76
2025-07-29,health,APTEKA 94,209.00
2025-07-29,scooters,YM*URENT,52.41
2025-07-29,transport,DOMTRANSAVTO (Domodedovo),50.00
2025-07-29,scooters,YM*URENT,33.55
2025-07-28,dining,KUS KUS,549.00
2025-07-28,dining,BULOCHNAYA 31,244.00
2025-07-26,transport,bilet.nspk.ru (metro),50.00
2025-07-26,groceries,SPAR 904,99.90
2025-07-26,dining,BULOCHNAYA 134,74.00
2025-07-26,groceries,SEMEJNYJ,334.00
2025-07-21,groceries,PYATEROCHKA 20572,935.72
2025-07-19,scooters,YM*URENT,23.76
2025-07-19,scooters,YM*URENT,201.97
2025-07-17,groceries,PYATEROCHKA 20572,929.73
2025-07-15,groceries,PYATEROCHKA 20572,428.94
2025-07-15,scooters,YM*URENT,33.74
2025-07-13,dining,LYUDI LYUBYAT,139.00
2025-07-12,groceries,PYATEROCHKA 20572,871.91
2025-07-11,entertainment,OOO KINOKASSA (cinema),1290.00
2025-07-05,dining,BURGER KING 0495,436.93
2025-07-05,groceries,DIXY-78018D,107.98
2025-07-05,groceries,SPAR 904,275.60
2025-07-05,dining,BRITANSKIE PEKARNI,460.00
2025-07-01,groceries,SEMEJNYJ,158.00
2025-06-30,groceries,PYATEROCHKA 20572,354.95
2025-06-27,dining,COUS-COUS,320.00
2025-06-27,groceries,DIXY-78018D,202.97
2025-06-26,dining,LYUDI LYUBYAT,449.00
2025-06-26,dining,LYUDI LYUBYAT,389.00
2025-06-23,transport,PL. A. NEVSKOGO-2 (metro),753.00
2025-06-23,groceries,PYATEROCHKA 20572,375.95
2025-06-23,dining,MEALTY,300.00
2025-06-20,scooters,YM*URENT,48.74
2025-06-20,scooters,YM*URENT,33.74
2025-06-19,dining,COUS-COUS,320.00
2025-06-18,groceries,LENTA-713,246.96
2025-06-15,groceries,PYATEROCHKA 28001 (Pavlovsk),153.96
2025-06-15,entertainment,PAVLOVSK park (ticket),250.00
2025-06-15,transport,VITEBSKIJ VOKZAL SZPPK,28.00
2025-06-14,groceries,SPAR 904,171.80
2025-06-13,dining,SHAVERMA OT SHERA,220.00
2025-06-11,scooters,YM*URENT,24.44
2025-06-11,scooters,YM*URENT,25.99
2025-06-07,entertainment,OOO KINOKASSA (cinema),1290.00
2025-06-06,groceries,IP MOROZOV S.V,450.00
2025-06-03,dining,QSR 21001,393.00
2025-06-03,groceries,LENTA-3605,374.97
2025-06-01,groceries,PYATEROCHKA 20572,520.64
2025-05-30,groceries,PYATEROCHKA 20572,638.91
2025-05-28,groceries,PYATEROCHKA 20572,709.95
2025-05-28,groceries,PYATEROCHKA 20572,159.98
2025-05-25,groceries,PYATEROCHKA 432,144.96
2025-05-25,dining,OOO VENDOS (vending),190.00
2025-05-24,groceries,PYATEROCHKA 20572,536.95
2025-05-24,groceries,SEMEJNYJ,279.00
2025-05-23,dining,COUS-COUS,320.00
2025-05-20,transport,GORELECTROTRANS,45.00
2025-05-20,dining,prkt Ligovskaya,429.00
2025-05-19,transport,ГУП Петербургский метрополитен (QR),753.00
2025-05-17,transport,Lesnaya (metro),300.00
2025-05-15,dining,BURGER KING 0051,301.18
2025-05-14,groceries,PYATEROCHKA 20572,704.51
2025-05-13,dining,Plovnaya,550.00
2025-05-10,health,APTEKA 94,209.00
2025-05-10,scooters,YM*URENT,26.24
2025-05-07,groceries,SPAR 905,1216.06
2025-05-06,groceries,VKUSVILL_5775,130.00
2025-05-05,transport,AVTOBUSNYJ PARK 1,45.00
2025-05-05,dining,LYUDI LYUBYAT,449.00
2025-05-03,transport,bilet.nspk.ru (metro),75.00
2025-05-03,scooters,YM*URENT,74.99
2025-05-02,groceries,PYATEROCHKA 20572,468.94
2025-04-24,dining,BULOCHNAYA 31,84.00
2025-04-21,groceries,PYATEROCHKA 20572,222.97
2025-04-17,dining,LYUDI LYUBYAT,449.00
2025-04-17,scooters,YM*URENT,20.95
2025-04-15,scooters,YM*URENT,22.49
2025-04-03,groceries,31YY Pyaterochka (QR),330.96
2025-03-31,dining,BULOCHNAYA 13,89.00
2025-03-31,groceries,DIXY-78018D,64.98
2025-03-29,scooters,YM*URENT,52.41
2025-03-28,scooters,YM*URENT,68.13
2025-03-28,scooters,YM*URENT,68.13
2025-03-21,dining,Kimchi to go,658.00
2025-03-20,dining,LYUDI LYUBYAT,169.00
2025-03-17,dining,TEREMOK R KRONVERSKIY,490.00
2025-03-14,dining,Rest Petrograd,448.00
2025-03-14,dining,IP TISHHENKO A.M.,429.00
2025-03-14,groceries,LENTA-3605,99.98
2025-03-14,groceries,LENTA-3605,79.99
2025-03-12,groceries,PYATEROCHKA 20572,346.94
2025-03-10,scooters,YM*URENT,83.88
2025-03-06,groceries,PYATEROCHKA 20572,176.97
2025-03-05,groceries,PYATEROCHKA 20572,278.98
2025-03-05,groceries,PYATEROCHKA 20572,453.94
2025-03-03,transport,SPORTIVNAYA-1 (metro),753.00
2025-03-01,groceries,31YY Pyaterochka (QR),409.95
2025-02-27,dining,KUS KUS,290.00
2025-02-14,groceries,PYATEROCHKA 432,159.98
2025-02-14,groceries,PYATEROCHKA 20572,603.79
2025-02-13,groceries,PYATEROCHKA 20572,238.58
2025-02-13,groceries,PYATEROCHKA 20572,201.93
2025-02-12,groceries,DIXY-78018D,49.99
2025-02-12,dining,BULOCHNAYA 13,133.00
2025-02-07,groceries,PYATEROCHKA 20572,591.90
2025-02-05,groceries,31YY Pyaterochka (QR),611.94
2025-02-04,groceries,PYATEROCHKA 20572,110.98
2025-02-04,groceries,PYATEROCHKA 20572,49.97
2025-02-02,dining,Rest Piterland,434.00
2025-02-02,groceries,UNIVERSAM SEZON,645.33
2025-02-02,groceries,PYATEROCHKA 432,170.97
2025-02-02,groceries,PYATEROCHKA 20572,147.98
2025-01-29,groceries,PYATEROCHKA 20572,75.99
2025-01-26,health,APTEKA 94,140.00
2025-01-23,transport,Lesnaya (metro),300.00
2025-01-23,transport,GORELECTROTRANS,45.00
2025-01-23,dining,COUS-COUS,580.00
2025-01-20,transport,bilet.nspk.ru (metro),50.00
2025-01-20,dining,COUS-COUS,290.00
2025-01-18,dining,COUS-COUS,290.00
2025-01-18,transport,bilet.nspk.ru (metro),50.00
2025-01-18,transport,DOMTRANSAVTO3 (Domodedovo),50.00
2025-01-14,dining,KONDRATYEVSKIY68,269.00
2025-01-14,dining,PYSHECHNAYA_P_QR,122.00
2025-01-14,groceries,Lenta-0726 (QR),79.98
2025-01-10,transport,DOMTRANSAVTO3 (Domodedovo),50.00
2025-01-05,transport,AP-3 NEAVTOR.POEZDOK,50.00
2024-12-30,transport,PASSAZHIRAVTOTRANS,42.00
2024-12-29,transport,TRANSPORT PITER,42.00
2024-12-23,transport,bilet.nspk.ru (metro),42.00
2024-12-23,groceries,PYATEROCHKA 20572,187.97
2024-12-21,groceries,PYATEROCHKA 20572,600.71
2024-12-19,dining,DZHOLI VU ZAGORODNYJ,560.00
2024-12-18,groceries,PYATEROCHKA 20572,465.44
2024-12-18,health,APTEKA 78-870,510.00
2024-12-16,transport,Lesnaya (metro),300.00
2024-12-16,dining,KruchuVerchu,299.00
2024-12-12,groceries,PYATEROCHKA 20572,316.94
2024-12-08,groceries,PYATEROCHKA 20572,42.11
2024-12-03,dining,COUS-COUS,290.00
2024-12-03,groceries,PEREKRESTOK,61.99
2024-11-29,groceries,PYATEROCHKA 20572,353.94
2024-11-28,dining,Kimchi to go,568.00
2024-11-27,dining,COUS-COUS,290.00
2024-11-22,transport,PASSAZHIRAVTOTRANS,42.00
2024-11-21,groceries,PYATEROCHKA 20572,527.44
2024-11-20,transport,PASSAZHIRAVTOTRANS,42.00
2024-11-20,transport,bilet.nspk.ru (metro),42.00
2024-11-19,transport,bilet.nspk.ru (metro),42.00
2024-11-19,transport,TRANSPORT PITER,42.00
2024-10-31,groceries,PYATEROCHKA 20572,119.99
2024-10-30,groceries,PYATEROCHKA 20572,319.95
2024-10-24,dining,STOLOVAYA 5,306.00
2024-10-23,scooters,YM*URENT,41.24
2024-10-23,scooters,YM*URENT,33.74
2024-10-21,groceries,PYATEROCHKA 20572,500.00
2024-10-17,scooters,YM*URENT,53.87
2024-10-14,other,YM*GOSUSLUGI,6000.00
2024-10-05,other,Gold Apple (QR),4000.00
2024-09-22,other,WHOOSH scooter,33.50
2024-09-09,dining,STOLOVAYA 5,175.50
2024-08-24,dining,BK BURGER_RUS-SP,109.99
2024-08-23,dining,OOO VENDOS,105.00
2024-08-23,dining,OOO VENDOS,90.00
2024-08-19,dining,CEKH85 PEKARNYA,169.00
2024-08-16,dining,COUS-COUS,290.00
2024-08-16,dining,BURGER KING 0051 (QR),194.75
2024-08-16,dining,IP TISHHENKO A.M.,399.00
2024-08-15,groceries,PYATEROCHKA 20572,594.93
2024-08-15,groceries,UNIVERSAM SEZON,109.00
2024-08-13,scooters,YM*URENT,78.74
2024-08-13,groceries,PYATEROCHKA 20572,48.99
2024-08-12,groceries,PYATEROCHKA 20572,485.96
2024-08-12,scooters,YM*URENT,52.36
2024-08-11,scooters,YM*URENT,56.24
2024-08-04,scooters,YM*URENT,67.49
2024-08-03,scooters,YM*URENT,71.24
2024-08-03,other,PIKE PAYMENT SERVICES PROVIDER (QR),573.00
2024-08-03,other,PIKE PAYMENT SERVICES PROVIDER (QR),107.00
2024-08-02,entertainment,BOOSTY.TO,750.00
2024-08-01,scooters,YM*URENT,34.91
2024-08-01,scooters,YM*URENT,27.93
